system,dataset_size,pattern_name,pattern,success,correctness_matches_pandas,execution_time_seconds,execution_time_std_seconds,execution_time_min_seconds,execution_time_max_seconds,measured_runs,throughput_rows_per_second,query_memory_mb,query_memory_metric,footprint_memory_mb,footprint_memory_metric,result_rows,error,throughput_std_rows_per_second,baseline_memory_mb,abs_peak_memory_std_mb,inc_peak_memory_std_mb,mem_per_million_rows_mb,native_query_memory_mb,outliers_excluded_time,outliers_excluded_throughput,outliers_excluded_abs_peak,outliers_excluded_inc_peak
proposed_pandas_engine,400000,quantified,"A{1,5} B* C+",True,baseline,0.05324014355574036,0.0037345255739568155,0.04939144000127271,0.06884809599978325,20,7462262.119542089,33.3108092645202,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",143.416796875,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",19012,,602959.1655851305,110.10598761047979,4.127806292698225,0.3939517701051348,83.2770231613005,,2,1,0,0
proposed_pandas_engine,400000,optional_pattern,A+ B? C*,True,baseline,0.06308587689483447,0.0028810872476462447,0.05747772399990936,0.07291038800030947,20,6353474.398930448,32.353953079312866,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",146.1908203125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",52950,,298656.88806077244,113.94212999131943,5.174684400753025,0.8458100318407028,80.88488269828215,,1,1,0,1
proposed_pandas_engine,400000,complex_nested,"(A|B)+ (C{1,3} D*)+",True,baseline,0.15211188672229684,0.005437567741278201,0.14343213500069396,0.22304967299896816,20,2632758.101879026,28.523352095170452,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",146.4921875,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",32360,,92317.17408320968,117.96883540482955,4.789166133398326,1.7291653272399876,71.30838023792613,,2,2,0,0
proposed_pandas_engine,800000,simple_sequence,A+ B+,True,baseline,0.09284630049983712,0.006987398339232284,0.08208179799839854,0.13170119600181351,20,8559369.127292547,59.36520498986577,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",219.8498046875,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",66330,,760641.1449090487,160.7404585898043,17.178744614846963,2.2778798312843445,74.2065062373322,,2,1,0,1
proposed_pandas_engine,800000,alternation,A (B|C)+ D,True,baseline,0.14062789783343355,0.009031870634158128,0.130323932000465,0.20918542800063733,20,5709821.46388986,48.39953131230064,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",190.3267578125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",9782,,348024.7303433657,142.1347030658144,1.8728984740687078,1.3111175238555532,60.4994141403758,,2,2,0,1
proposed_pandas_engine,800000,quantified,"A{1,5} B* C+",True,baseline,0.08934796624998853,0.001127996665774468,0.08635487599894986,0.09969900099895312,20,8955091.022830715,65.55253825363005,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",219.6560546875,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",32804,,112709.45592445345,154.10351643386997,8.242194854055555,1.4166644193973092,81.94067281703755,,4,4,0,0
proposed_pandas_engine,800000,optional_pattern,A+ B? C*,True,baseline,0.10998214266672018,0.00496526039276632,0.10276350200001616,0.13573575100235757,20,7287497.839410532,64.5068059106692,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",228.4005859375,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",99214,,319297.91460899764,163.89378002683083,13.321156755915524,1.4803417656464044,80.6335073883365,,2,2,0,0
proposed_pandas_engine,800000,complex_nested,"(A|B)+ (C{1,3} D*)+",True,baseline,0.31672096899958835,0.017557676902313378,0.2962889049995283,0.682420428001933,20,2532786.938587048,57.28558047269571,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",229.89453125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",58616,,132634.97472372424,172.6089507773043,13.099141573338597,2.9590277342651095,71.60697559086964,,3,3,0,0
proposed_pandas_engine,1600000,simple_sequence,A+ B+,True,baseline,0.17023430029375425,0.0037703966170550044,0.16420287100118003,0.20237004999944475,20,9403104.2851698,115.1958991674558,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",363.391796875,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",130338,,206039.90887064053,248.1958977075442,41.169890268578804,3.976561631856368,71.99743697965988,,3,3,0,0
proposed_pandas_engine,1600000,alternation,A (B|C)+ D,True,baseline,0.2646983047640841,0.0046881612064606434,0.2581776049992186,0.33273591499892063,20,6046362.71664078,90.12296469907407,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",298.19873046875,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",20276,,104720.81811991578,210.04455232007575,3.2714790889260774,1.94545202620006,56.32685293692129,,3,3,4,5
proposed_pandas_engine,1600000,quantified,"A{1,5} B* C+",True,baseline,0.17806731329965259,0.004460249700627442,0.17079550799826393,0.1861751450014708,20,8990669.49380608,129.6754799018142,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",363.8291015625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",67358,,222949.9465449825,234.61788413431185,22.388549502255707,1.523580390784398,81.04717493863387,,0,0,0,1
proposed_pandas_engine,1600000,optional_pattern,A+ B? C*,True,baseline,0.217974228166794,0.002891365256152908,0.21226589599973522,0.24125544499838725,20,7341538.940796482,126.42626801215279,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",363.504296875,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",197253,,97523.75144025066,237.07802886284722,20.270703728983506,1.6440645092991446,79.01641750759549,,2,2,0,0
proposed_pandas_engine,1600000,complex_nested,"(A|B)+ (C{1,3} D*)+",True,baseline,0.6039921531057764,0.013456518046407273,0.5829060670002946,0.7417188660001557,20,2650276.800047199,107.09214537957703,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",366.4533203125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",119299,,58562.81539568728,259.361174932923,21.929483901896173,5.4200950119219815,66.93259086223564,,1,1,0,0
proposed_pandas_engine,2222742,simple_sequence,A+ B+,True,baseline,0.26897524447390186,0.015342243346090856,0.2451041919994168,0.310955079003179,20,8231338.347077252,161.89053397876793,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",492.839453125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",181147,,512174.6423339368,330.2608977075442,45.63038082547198,5.18877601278526,72.83370448696606,,1,0,0,1
proposed_pandas_engine,2222742,alternation,A (B|C)+ D,True,baseline,0.3728129613683498,0.005541039105117195,0.36512360499909846,0.41141629699995974,20,5963316.818689332,119.0470085969994,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",397.94683159722223,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",28776,,87605.32453911153,280.73453588620583,5.359586041014378,1.7008305598879216,53.55862650590999,,1,1,2,3
proposed_pandas_engine,2222742,quantified,"A{1,5} B* C+",True,baseline,0.28139020999988135,0.020420259729050285,0.25863515799937886,0.329726200998266,20,7936771.099531819,189.04739038825758,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",507.618359375,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",95650,,546836.657864217,318.57096898674246,30.000307077542804,6.81999789647664,85.05143214473725,,0,0,0,0
proposed_pandas_engine,2222742,optional_pattern,A+ B? C*,True,baseline,0.3311986001499463,0.011334812276607455,0.314071752000018,0.3573487939975166,20,6718542.556640582,186.24238563679558,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",523.9712890625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",276776,,225828.05212313682,336.8693943142361,35.94494082086416,3.783752246074028,83.7894751783138,,0,0,0,1
proposed_pandas_engine,2222742,complex_nested,"(A|B)+ (C{1,3} D*)+",True,baseline,0.8746649445793561,0.02930417004153202,0.8147025170001143,1.042904031000944,20,2543994.2742113485,159.29830498654306,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",507.4978515625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",167641,,86526.7022493789,349.37227041903407,28.901599951455907,4.959028058063317,71.66747422172391,,1,1,0,1
