system,dataset_size,pattern_name,pattern,success,correctness_matches_pandas,execution_time_seconds,execution_time_std_seconds,execution_time_min_seconds,execution_time_max_seconds,measured_runs,throughput_rows_per_second,query_memory_mb,query_memory_metric,footprint_memory_mb,footprint_memory_metric,result_rows,error,throughput_std_rows_per_second,baseline_memory_mb,abs_peak_memory_std_mb,inc_peak_memory_std_mb,mem_per_million_rows_mb,native_query_memory_mb,outliers_excluded_time,outliers_excluded_throughput,outliers_excluded_abs_peak,outliers_excluded_inc_peak
proposed_pandas_engine,1600000,simple_sequence,A+ B+,True,baseline,0.3157948663496427,0.011309770600540902,0.303054770000017,0.3406977039994672,20,5072595.718159231,205.6602410629735,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",452.7259765625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",130338,,176900.8138649779,247.0657354995265,42.33863788790097,7.3075343950554235,128.53765066435844,,0,0,0,0
proposed_pandas_engine,1600000,alternation,A (B|C)+ D,True,baseline,0.4021762969001429,0.007092115236816578,0.39240984299976844,0.415807991001202,20,3979519.7661884194,179.2733171362058,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",390.1533203125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",20276,,69545.96298311726,210.88000317629422,8.71475706867514,2.810595034744479,112.04582321012862,,0,0,0,0
proposed_pandas_engine,1600000,quantified,"A{1,5} B* C+",True,baseline,0.31674849279970657,0.00709525899952982,0.302016662000824,0.3282558099999733,20,5053734.412607749,218.29480027759212,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",457.3583984375,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",67358,,113202.3371179999,237.82267950994319,24.021575895825436,2.6229885843370075,136.43425017349506,,0,0,0,3
proposed_pandas_engine,1600000,optional_pattern,A+ B? C*,True,baseline,0.36069248450003216,0.007908326742785044,0.3500296639977023,0.37775524700191454,20,4437919.985084715,215.6712624487058,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",463.6955078125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",197253,,96439.42111660259,248.02424536379422,23.31174553486914,4.836929220822656,134.79453903044111,,0,0,0,0
proposed_pandas_engine,1600000,complex_nested,"(A|B)+ (C{1,3} D*)+",True,baseline,0.7340538972495778,0.008898540009970092,0.7194691979966592,0.7490430850011762,20,2179980.9173824466,208.77931455176767,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",480.5466796875,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",119299,,26438.770274353865,271.76736513573235,25.93338425439078,4.758048096022072,130.4870715948548,,0,0,0,0
proposed_pandas_engine,2222742,simple_sequence,A+ B+,True,baseline,0.46228823925011964,0.008238360939342427,0.45119279400023515,0.4813090950010519,20,4809571.351280675,290.1497279783125,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",616.5927734375,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",181147,,85147.44598216475,326.3625670770202,42.44037504830799,0.12020050082571958,130.53684502218994,,0,0,0,3
proposed_pandas_engine,2222742,alternation,A (B|C)+ D,True,baseline,0.5895218227776948,0.008050695409632696,0.574109811001108,0.6132915730013337,20,3771075.132272919,256.90988703440655,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",545.8298828125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",28776,,51181.31835239333,288.91999577809344,7.742350403059902,3.447294948675299,115.58241443874572,,2,2,0,0
proposed_pandas_engine,2222742,quantified,"A{1,5} B* C+",True,baseline,0.48687712964983804,0.006143449022170627,0.47652095399826067,0.5015922029997455,20,4565988.850960277,313.3212722143308,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",635.6712890625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",95650,,57157.45284357378,322.3500168481692,29.904472372342614,7.355239344680521,140.9616015778398,,0,0,0,0
proposed_pandas_engine,2222742,optional_pattern,A+ B? C*,True,baseline,0.5415484964005373,0.010385436799599955,0.5255622059994494,0.5585597200006305,20,4105852.782461425,306.8148716264205,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",638.15859375,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",276776,,78705.71479661272,331.34372212357954,34.98069383073212,8.113720780937285,138.03440598432948,,0,0,0,0
proposed_pandas_engine,2222742,complex_nested,"(A|B)+ (C{1,3} D*)+",True,baseline,1.0564510615999096,0.018160979510701652,1.0294907679999596,1.0887103320019378,20,2104558.838874764,278.90224035170786,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",635.0224609375,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",167641,,36022.452472862125,354.3779966658775,36.40484627464054,8.90144178407369,125.4766591676892,,0,0,0,1
