system,dataset_size,pattern_name,pattern,success,correctness_matches_pandas,execution_time_seconds,execution_time_std_seconds,execution_time_min_seconds,execution_time_max_seconds,measured_runs,throughput_rows_per_second,query_memory_mb,query_memory_metric,footprint_memory_mb,footprint_memory_metric,result_rows,error,throughput_std_rows_per_second,baseline_memory_mb,abs_peak_memory_std_mb,inc_peak_memory_std_mb,mem_per_million_rows_mb,native_query_memory_mb,outliers_excluded_time,outliers_excluded_throughput,outliers_excluded_abs_peak,outliers_excluded_inc_peak
proposed_pandas_engine,100000,state_dependent,A+ B+ ; B AS price > AVG(A.price),True,baseline,0.06011239535000641,0.000871636276620821,0.05857294800080126,0.06164043199896696,20,1663882.4529634095,5.650377126528442,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",83.3330078125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",9067,,24107.105788071884,77.66162208017677,1.2017891612952427,0.1050622151060836,56.50377126528441,,0,0,0,1
proposed_pandas_engine,200000,state_dependent,A+ B+ ; B AS price > AVG(A.price),True,baseline,0.10681263889503163,0.0011383405057289661,0.10491933400044218,0.1122571660016547,20,1872638.6220800995,17.735136521464646,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",102.8814453125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",16093,,19913.217090670605,85.14630879103535,2.9010199039347873,0.9865954593181404,88.67568260732322,,1,1,0,0
proposed_pandas_engine,400000,state_dependent,A+ B+ ; B AS price > AVG(A.price),True,baseline,0.2289930158493007,0.0033785552449686882,0.22369754499959527,0.2362098720004724,20,1747136.3875656812,37.05865654592803,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",141.9181640625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",34391,,25561.013139509607,104.85950751657197,5.663911136107046,1.819088279281517,92.64664136482007,,0,0,0,0
proposed_pandas_engine,800000,state_dependent,A+ B+ ; B AS price > AVG(A.price),True,baseline,0.4630746461110296,0.013408412291652691,0.44425879099799204,0.5388911419977376,20,1722338.937958014,76.14999757339015,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",222.5201171875,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",66330,,55391.58948077813,146.37011961410985,18.216472487578788,4.117667553243662,95.18749696673768,,2,1,0,0
proposed_pandas_engine,1600000,state_dependent,A+ B+ ; B AS price > AVG(A.price),True,baseline,0.9211208397364795,0.01394126531290856,0.9032988799990562,0.9667373510019388,20,1737386.4889648512,144.77726246843434,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",362.7876953125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",130338,,25967.322627494006,218.01043284406563,27.653404763083714,6.216354908302194,90.48578904277146,,1,1,0,0
proposed_pandas_engine,2222742,state_dependent,A+ B+ ; B AS price > AVG(A.price),True,baseline,1.279444360157772,0.023193246433783662,1.2425259379997442,1.4138383600002271,20,1737807.879590291,210.57364491266833,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",490.4126953125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",181147,,31248.48190860108,283.00991879734846,29.735604591329412,6.753161352384118,94.73598146463615,,1,1,0,2
